3305.74 0.244485
3309.37 0.246324
3311.18 0.25
3312.99 0.245404
3314.8 0.243566
3316.62 0.249081
3318.43 0.249081
3320.24 0.318015
3322.05 0.25
3323.87 0.285846
3325.68 0.257353
3327.49 0.269301
3329.31 0.279412
3331.12 0.255515
3332.93 0.25
3334.74 0.25
3336.56 0.25
3338.37 0.26011
3340.18 0.246324
3341.99 0.249081
3343.81 0.248162
3345.62 0.241728
3347.43 0.238971
3349.24 0.238971
3351.06 0.238971
3352.87 0.238971
3354.68 0.237132
3356.5 0.229779
3358.31 0.235294
3360.12 0.229779
3361.93 0.229779
3363.75 0.225184
3365.56 0.224265
3367.37 0.25
3369.18 0.226103
3371 0.219669
